"session","run","approach","loop_type","cycles","duration","timestamp","os","browser","useragent"
"f895e9","2401b0","HTML_absolute","sync","50","560","2021-12-08T13:00:12.413Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","2401b0","SVG_slow","async","50","11755","2021-12-08T13:00:24.169Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","2401b0","SVG_slow","sync","50","6215","2021-12-08T13:00:30.385Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","2401b0","SVG","async","50","3521","2021-12-08T13:00:33.907Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","2401b0","SVG","sync","50","523","2021-12-08T13:00:34.431Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","Map_Only","async","50","255","2021-12-08T13:02:34.140Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","Map_Only","sync","50","20","2021-12-08T13:02:34.161Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","Canvas","async","50","774","2021-12-08T13:02:34.935Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","Canvas","sync","50","691","2021-12-08T13:02:35.626Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","HTML_flex","async","50","1884","2021-12-08T13:02:37.510Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","HTML_flex","sync","50","333","2021-12-08T13:02:37.843Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","HTML_absolute","async","50","1892","2021-12-08T13:02:39.735Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","HTML_absolute","sync","50","333","2021-12-08T13:02:40.069Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","SVG_slow","async","50","5980","2021-12-08T13:02:46.050Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","SVG_slow","sync","50","3275","2021-12-08T13:02:49.326Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","SVG","async","50","2476","2021-12-08T13:02:51.803Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","64629d","SVG","sync","50","402","2021-12-08T13:02:52.206Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","Map_Only","async","50","398","2021-12-08T13:04:21.259Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","Map_Only","sync","50","36","2021-12-08T13:04:21.295Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","Canvas","async","50","2368","2021-12-08T13:04:23.665Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","Canvas","sync","50","3649","2021-12-08T13:04:27.315Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","HTML_flex","async","50","11691","2021-12-08T13:04:39.007Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","HTML_flex","sync","50","2653","2021-12-08T13:04:41.672Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","HTML_absolute","async","50","21647","2021-12-08T13:05:03.338Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","HTML_absolute","sync","50","2964","2021-12-08T13:05:06.303Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","SVG_slow","async","50","56296","2021-12-08T13:06:02.599Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","SVG_slow","sync","50","31160","2021-12-08T13:06:33.760Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","SVG","async","50","25229","2021-12-08T13:06:58.992Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"f895e9","be7cd6","SVG","sync","50","3355","2021-12-08T13:07:02.347Z","Windows","Chrome","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36"
"e4d7ea","76a62d","Map_Only","async","50","280","2021-12-08T13:05:20.684Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","Map_Only","sync","50","35","2021-12-08T13:05:20.721Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","Canvas","async","50","932","2021-12-08T13:05:21.654Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","Canvas","sync","50","532","2021-12-08T13:05:22.187Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","HTML_flex","async","50","5368","2021-12-08T13:05:27.556Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","HTML_flex","sync","50","942","2021-12-08T13:05:28.499Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","HTML_absolute","async","50","5180","2021-12-08T13:05:33.680Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","HTML_absolute","sync","50","950","2021-12-08T13:05:34.630Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","SVG_slow","async","50","10667","2021-12-08T13:05:45.298Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","SVG_slow","sync","50","2999","2021-12-08T13:05:48.298Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","SVG","async","50","10989","2021-12-08T13:05:59.289Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","76a62d","SVG","sync","50","716","2021-12-08T13:06:00.012Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","Map_Only","async","50","315","2021-12-08T13:06:24.792Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","Map_Only","sync","50","56","2021-12-08T13:06:24.850Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","Canvas","async","50","1004","2021-12-08T13:06:25.854Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","Canvas","sync","50","554","2021-12-08T13:06:26.409Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","HTML_flex","async","50","4771","2021-12-08T13:06:31.180Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","HTML_flex","sync","50","917","2021-12-08T13:06:32.097Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","HTML_absolute","async","50","5101","2021-12-08T13:06:37.199Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","HTML_absolute","sync","50","972","2021-12-08T13:06:38.172Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","SVG_slow","async","50","11350","2021-12-08T13:06:49.522Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","SVG_slow","sync","50","3121","2021-12-08T13:06:52.644Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","SVG","async","50","10868","2021-12-08T13:07:03.514Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"e4d7ea","808a06","SVG","sync","50","707","2021-12-08T13:07:04.228Z","Android","Firefox","Mozilla/5.0 (Android 10; Mobile; rv:94.0) Gecko/94.0 Firefox/94.0"
"ef5225","6e84a4","Map_Only","async","50","265","2021-12-08T13:08:36.008Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","Map_Only","sync","50","49","2021-12-08T13:08:36.058Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","Canvas","async","50","1337","2021-12-08T13:08:37.395Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","Canvas","sync","50","1220","2021-12-08T13:08:38.616Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","HTML_flex","async","50","6296","2021-12-08T13:08:44.912Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","HTML_flex","sync","50","865","2021-12-08T13:08:45.779Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","HTML_absolute","async","50","8161","2021-12-08T13:08:53.940Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","HTML_absolute","sync","50","912","2021-12-08T13:08:54.852Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","SVG_slow","async","50","14265","2021-12-08T13:09:09.118Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","SVG_slow","sync","50","6686","2021-12-08T13:09:15.805Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","SVG","async","50","7748","2021-12-08T13:09:23.553Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","6e84a4","SVG","sync","50","1227","2021-12-08T13:09:24.781Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","Map_Only","async","50","280","2021-12-08T13:09:28.936Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","Map_Only","sync","50","48","2021-12-08T13:09:28.985Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","Canvas","async","50","1249","2021-12-08T13:09:30.235Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","Canvas","sync","50","1648","2021-12-08T13:09:31.884Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","HTML_flex","async","50","6428","2021-12-08T13:09:38.312Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","HTML_flex","sync","50","858","2021-12-08T13:09:39.170Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","HTML_absolute","async","50","8184","2021-12-08T13:09:47.354Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","HTML_absolute","sync","50","892","2021-12-08T13:09:48.248Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","SVG_slow","async","50","14074","2021-12-08T13:10:02.322Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","SVG_slow","sync","50","7064","2021-12-08T13:10:09.387Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","SVG","async","50","7812","2021-12-08T13:10:17.200Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
"ef5225","77ac7c","SVG","sync","50","856","2021-12-08T13:10:18.057Z","Android","Chrome","Mozilla/5.0 (Linux; Android 10; M2010J19SY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36"
